Date,1023.KL,1082.KL,1155.KL,1295.KL,1299.KL,1961.KL,2194.KL,2445.KL,3182.KL,3186.KL,3405.KL,4065.KL,4106.KL,4197.KL,4677.KL,4707.KL,4715.KL,4863.KL,5218.KL,5225.KL,5249.KL,5285.KL,5681.KL,5819.KL,6012.KL,6033.KL,6866.KL,7277.KL,8869.KL
2016-10-07,3.405989170074463,12.671353340148926,4.447615623474121,2.9287619590759277,,3.608870506286621,,19.257320404052734,6.1160664558410645,,,11.184433937072754,,1.9045844078063965,1.2253658771514893,65.20524597167969,3.0536582469940186,5.213006496429443,1.6142728328704834,5.900925159454346,1.9035927057266235,,17.9193058013916,10.152649879455566,4.430294990539551,15.616569519042969,,1.3524214029312134,0.6853649616241455
2016-10-10,3.3634145259857178,12.655130386352539,4.488419055938721,2.914029598236084,,3.63336443901062,,19.161516189575195,6.085562705993652,,,11.19837760925293,,1.8732434511184692,1.2184427976608276,64.95606994628906,3.0536582469940186,5.213006496429443,1.5947060585021973,5.891860485076904,1.8960686922073364,,17.888858795166016,10.183602333068848,4.3945088386535645,15.630925178527832,,1.334742784500122,0.6837783455848694
2016-10-11,3.3988943099975586,12.590232849121094,4.488419055938721,2.914029598236084,,3.674189567565918,,19.177480697631836,6.085562705993652,,,11.226268768310547,,1.8877085447311401,1.2253658771514893,64.95606994628906,3.0798704624176025,5.205260753631592,1.6436233520507812,5.937182903289795,1.8810200691223145,,17.78228187561035,10.214554786682129,4.351564407348633,15.630925178527832,,1.3524214029312134,0.6964705586433411
2016-10-12,3.413085699081421,12.557781219482422,4.4651031494140625,2.9110827445983887,,3.674189567565918,,19.193449020385742,6.032179832458496,,,11.268108367919922,,1.8997631072998047,1.2253658771514893,65.6039810180664,3.17816424369812,5.189769268035889,1.633839726448059,5.8737311363220215,1.8734962940216064,,17.85840606689453,10.214554786682129,4.330094337463379,15.76010513305664,,1.3435819149017334,0.7059891223907471
2016-10-13,3.4201810359954834,12.655130386352539,4.447615623474121,2.9081361293792725,,3.641530990600586,,19.193449020385742,6.055057525634766,,,11.351780891418457,,1.892530083656311,1.2184427976608276,65.62057495117188,3.2174813747406006,5.174278259277344,1.6142728328704834,5.837474346160889,1.8810200691223145,,17.721384048461914,10.199079513549805,4.315781116485596,15.67398738861084,,1.3435819149017334,0.6917110085487366
2016-10-14,3.3705105781555176,12.7200288772583,4.435956954956055,2.9051897525787354,,3.63336443901062,,19.113609313964844,6.047431468963623,,,11.19837760925293,,1.8949412107467651,1.2253658771514893,65.10557556152344,3.1388461589813232,5.174278259277344,1.5947060585021973,5.819344997406006,1.9035927057266235,,17.78228187561035,10.183602333068848,4.308623313903809,15.630925178527832,,1.334742784500122,0.6932978630065918
2016-10-17,3.38470196723938,12.655130386352539,4.4301276206970215,2.9022443294525146,,3.63336443901062,,19.14554214477539,5.963546276092529,,,11.156539916992188,,1.8684217929840088,1.2115201950073242,64.87300109863281,3.0995290279388428,5.189769268035889,1.5947060585021973,5.801216125488281,1.9035927057266235,,17.812734603881836,10.214554786682129,4.279994487762451,15.501745223999023,,1.334742784500122,0.6948837041854858
2016-10-18,3.434373140335083,12.736251831054688,4.494248867034912,2.9110827445983887,,3.666024923324585,,19.129575729370117,6.09318733215332,,,11.226268768310547,,1.9045844078063965,1.23228919506073,64.90619659423828,3.1257405281066895,5.189769268035889,1.6142728328704834,5.828409194946289,1.9035927057266235,,17.79750633239746,10.245506286621094,4.301466464996338,15.602221488952637,,1.334742784500122,0.6932978630065918
2016-10-19,3.455660581588745,12.7200288772583,4.488419055938721,2.916975975036621,,3.674189567565918,,19.129575729370117,6.1694488525390625,,,11.184433937072754,,1.916638731956482,1.2184427976608276,64.95606994628906,3.132293462753296,5.197515964508057,1.6044894456863403,5.837474346160889,1.8810200691223145,,17.812734603881836,10.245506286621094,4.301466464996338,15.630925178527832,,1.3435819149017334,0.6901243329048157
2016-10-20,3.4982359409332275,12.655130386352539,4.4301276206970215,2.916975975036621,,3.666024923324585,,19.097637176513672,6.062684059143066,,,11.184433937072754,,1.9190497398376465,1.2253658771514893,64.93942260742188,3.1388461589813232,5.189769268035889,1.6044894456863403,5.819344997406006,1.8810200691223145,,17.812734603881836,10.276463508605957,4.287152290344238,15.630925178527832,,1.3612607717514038,0.6821921467781067
2016-10-21,3.5762887001037598,12.655130386352539,4.482590198516846,2.916975975036621,,3.68235445022583,,19.44893455505371,6.001676082611084,,,11.212323188781738,,1.9238715171813965,1.2115201950073242,64.93942260742188,3.0864226818084717,5.197515964508057,1.6142728328704834,5.819344997406006,1.8885440826416016,,17.79750633239746,10.276463508605957,4.294308185577393,15.602221488952637,,1.3701002597808838,0.6837783455848694
2016-10-24,3.604672431945801,12.655130386352539,4.505906105041504,2.9199225902557373,,3.674189567565918,,19.385059356689453,5.994049072265625,,,11.19837760925293,,1.9335156679153442,1.1976739168167114,64.95606994628906,3.17816424369812,5.096818447113037,1.6044894456863403,5.837474346160889,1.8810200691223145,,17.736608505249023,10.291938781738281,4.437450408935547,15.860580444335938,,1.3612607717514038,0.6869516372680664
2016-10-25,3.604672431945801,12.703804016113281,4.605001449584961,2.914029598236084,,3.68235445022583,,19.353124618530273,5.963546276092529,,,11.142594337463379,,1.9407479763031006,1.2115201950073242,64.95606994628906,3.151951789855957,5.050342559814453,1.584922432899475,5.837474346160889,1.8810200691223145,,17.736608505249023,10.307415008544922,4.294308185577393,15.788812637329102,,1.3524214029312134,0.6869516372680664
2016-10-26,3.555002212524414,12.638907432556152,4.616659641265869,2.916975975036621,,3.674189567565918,,19.321191787719727,5.986423969268799,,,11.142594337463379,,1.952802062034607,1.204596996307373,65.1221923828125,3.1060807704925537,5.112310409545898,1.575139045715332,5.755894184112549,1.8734962940216064,,17.706161499023438,10.33836841583252,4.294308185577393,15.731399536132812,,1.3524214029312134,0.6948837041854858
2016-10-27,3.5479063987731934,12.703804016113281,4.540881633758545,2.9110827445983887,,3.68235445022583,,19.321191787719727,5.917791366577148,,,11.156539916992188,,1.952802062034607,1.2009356021881104,65.1221923828125,3.0995290279388428,5.112310409545898,1.5555721521377563,5.810280799865723,1.8509241342544556,,17.736608505249023,10.369322776794434,4.294308185577393,15.731399536132812,,1.3789395093917847,0.6964705586433411
2016-10-28,3.569193124771118,12.7200288772583,4.564196586608887,2.9228687286376953,,3.7068490982055664,,19.097637176513672,5.940667629241943,,,11.156539916992188,,1.9624457359313965,1.171644926071167,65.1221923828125,3.027446746826172,5.112310409545898,1.584922432899475,5.810280799865723,1.8434003591537476,,17.736608505249023,10.35384464263916,4.272836685180664,15.745753288269043,,1.3612607717514038,0.6901243329048157
2016-10-31,3.569193124771118,12.752477645874023,4.605001449584961,2.9258148670196533,,3.674189567565918,,19.129575729370117,5.978797435760498,,,11.240214347839355,,1.9744999408721924,1.164322018623352,65.10557556152344,3.119187593460083,5.065834045410156,1.584922432899475,5.801216125488281,1.8434003591537476,,17.78228187561035,10.511678695678711,4.265680313110352,15.788812637329102,,1.3701002597808838,0.6917110085487366
2016-11-01,3.533714532852173,12.768701553344727,4.581685543060303,2.9464402198791504,,3.6496949195861816,,19.129575729370117,5.933041572570801,,,11.07286548614502,,1.9431588649749756,1.171644926071167,65.10557556152344,3.145399570465088,5.058088779449463,1.5555721521377563,5.801216125488281,1.8434003591537476,,17.76706314086914,10.448542594909668,4.272836685180664,15.803165435791016,,1.3612607717514038,0.6901243329048157
2016-11-02,3.4627561569213867,12.671353340148926,4.552539825439453,2.9258148670196533,,3.592541456222534,,19.081674575805664,5.856781482696533,,,11.156539916992188,,1.9552130699157715,1.1496766805648804,65.10557556152344,3.0798704624176025,5.081326961517334,1.5457886457443237,5.764958381652832,1.828351378440857,,17.736608505249023,10.353845596313477,4.272836685180664,15.846224784851074,,1.3524214029312134,0.6821921467781067
2016-11-03,3.3776071071624756,12.557781219482422,4.5350518226623535,2.9228687286376953,,3.5517172813415527,,19.241352081298828,5.772895812988281,,,11.142594337463379,,1.9672672748565674,1.1350305080413818,65.03912353515625,3.0536582469940186,5.034850120544434,1.4968712329864502,5.755894184112549,1.8434003591537476,,17.736608505249023,10.32227897644043,4.215579032897949,15.817523002624512,,1.334742784500122,0.6806058287620544
2016-11-04,3.38470196723938,12.525333404541016,4.470931529998779,2.916975975036621,,3.5680465698242188,,19.033771514892578,5.948293685913086,,,11.212323188781738,,1.9817324876785278,1.1203852891921997,65.03912353515625,3.0536582469940186,5.027103900909424,1.5066547393798828,5.783088207244873,1.8434003591537476,,17.736608505249023,10.353845596313477,4.186951637268066,15.817523002624512,,1.3435819149017334,0.7285181283950806
2016-11-07,3.3705105781555176,12.3468656539917,4.564196586608887,2.914029598236084,,3.5680465698242188,,19.04973793029785,6.09318733215332,,,11.156539916992188,,1.9865539073944092,1.1350305080413818,65.03912353515625,3.073317527770996,5.019358158111572,1.5066547393798828,5.755894184112549,1.805779218673706,,17.76706314086914,10.36962890625,4.165478229522705,15.83187484741211,,1.3435819149017334,0.7374025583267212
2016-11-08,3.4485647678375244,12.363089561462402,4.6341471672058105,2.916975975036621,,3.63336443901062,,19.04973793029785,6.10844087600708,,,11.226268768310547,,2.003430128097534,1.164322018623352,65.03912353515625,3.1126346588134766,5.042596817016602,1.5262216329574585,5.774023056030273,1.828351378440857,,17.78228187561035,10.416977882385254,4.237050533294678,15.803165435791016,,1.3435819149017334,0.7329603433609009
2016-11-09,3.405989170074463,12.363089561462402,4.587512969970703,2.8992977142333984,,3.5598816871643066,,18.842153549194336,5.948293685913086,,,11.156539916992188,,1.9769107103347778,1.156998872756958,65.00592041015625,3.0667641162872314,5.027103900909424,1.4479539394378662,5.755894184112549,1.7681593894958496,,17.812734603881836,10.353845596313477,4.229892730712891,15.774458885192871,,1.3435819149017334,0.7196338772773743
2016-11-10,3.526618719100952,12.3468656539917,4.6399760246276855,2.914029598236084,,3.584376573562622,,18.730379104614258,5.994049072265625,,,11.142594337463379,,1.9865539073944092,1.1423536539077759,65.00592041015625,3.0798704624176025,5.019358158111572,1.467520833015442,5.792152404785156,1.7982549667358398,,17.85840606689453,10.36962890625,4.201265335083008,15.67398738861084,,1.3435819149017334,0.7556154727935791
2016-11-11,3.434373140335083,12.200841903686523,4.546710014343262,2.893404245376587,,3.5598816871643066,,18.906024932861328,5.849155902862549,,,11.156539916992188,,1.9769107103347778,1.1423536539077759,65.59259796142578,3.001235246658325,4.949645042419434,1.428386926651001,5.719636917114258,1.7606348991394043,,17.888858795166016,10.306497573852539,4.165478229522705,15.57351303100586,,1.3435819149017334,0.7331267595291138
2016-11-14,3.38470196723938,12.087271690368652,4.470931529998779,2.875725746154785,,3.5598816871643066,,18.794252395629883,5.7576446533203125,,,10.863680839538574,,2.0318071842193604,1.1423536539077759,65.57583618164062,2.942258358001709,4.918661117553711,1.3794695138931274,5.665250778198242,1.7079664468765259,,17.888858795166016,10.290712356567383,4.136850357055664,15.587868690490723,,1.3435819149017334,0.7286294102668762
2016-11-15,3.3988943099975586,12.087271690368652,4.5350518226623535,2.9022443294525146,,3.5762112140655518,,18.921993255615234,5.856781482696533,,,11.031030654907227,,2.093926429748535,1.1277083158493042,65.62611389160156,2.994682550430298,4.926408290863037,1.3892529010772705,5.737766742706299,1.7380629777908325,,17.888858795166016,10.148662567138672,4.144007682800293,15.487388610839844,,1.3524214029312134,0.7376245856285095
2016-11-16,3.3988943099975586,12.298188209533691,4.4651031494140625,2.8963510990142822,,3.600706100463867,,19.097637176513672,5.902537822723389,,,11.142594337463379,,2.07580828666687,1.1277083158493042,65.44172668457031,2.9488115310668945,4.910915851593018,1.4088200330734253,5.755894184112549,1.775682806968689,,17.812734603881836,10.164445877075195,4.122535705566406,15.465707778930664,,1.3524214029312134,0.7556154727935791
2016-11-17,3.335031747817993,12.103498458862305,4.517564296722412,2.8816189765930176,,3.5762112140655518,,19.081674575805664,5.910163879394531,,,11.114703178405762,,2.083573818206787,1.1350305080413818,65.79375457763672,2.968470573425293,4.926408290863037,1.3990365266799927,5.755894184112549,1.7982549667358398,,17.843183517456055,10.180227279663086,4.101065158843994,15.436799049377441,,1.3701002597808838,0.7331267595291138
2016-11-18,3.29245662689209,12.135946273803711,4.476759910583496,2.875725746154785,,3.5680465698242188,,19.001827239990234,5.978797435760498,,,11.058921813964844,,2.0809853076934814,1.1130621433258057,65.37469482421875,3.001235246658325,4.910915851593018,1.3990365266799927,5.792152404785156,1.828351378440857,,18.102005004882812,10.22757625579834,4.144007682800293,15.17663288116455,,1.3701002597808838,0.7241315841674805
2016-11-21,3.3279364109039307,12.46043586730957,4.5350518226623535,2.8786723613739014,,3.5598816871643066,,18.95393180847168,6.062684059143066,,,11.003138542175293,,2.083573818206787,1.098416805267334,65.02266693115234,3.0667641162872314,4.864440441131592,1.4088200330734253,5.819344997406006,1.8358758687973022,,17.91822052001953,10.306497573852539,4.144007682800293,15.321170806884766,,1.3612607717514038,0.7331267595291138
2016-11-22,3.3066484928131104,12.249517440795898,4.482590198516846,2.8786723613739014,,3.5598816871643066,,18.95393180847168,6.222830295562744,,,10.919464111328125,,2.057690143585205,1.1203852891921997,65.03942108154297,3.0798704624176025,4.872186660766602,1.428386926651001,5.819344997406006,1.7982549667358398,,17.96416664123535,10.353845596313477,4.179794788360596,15.537969589233398,,1.3701002597808838,0.7376245856285095
2016-11-23,3.264073610305786,12.249517440795898,4.476759910583496,2.8816189765930176,,3.592541456222534,,18.95393180847168,6.215204238891602,,,10.989192008972168,,2.0861616134643555,1.1130621433258057,64.95561218261719,3.09297513961792,4.864440441131592,1.428386926651001,5.828409194946289,1.7606348991394043,,18.056055068969727,10.416977882385254,4.151165008544922,15.509066581726074,,1.3701002597808838,0.7376245856285095
2016-11-24,3.29245662689209,12.135946273803711,4.488419055938721,2.8816189765930176,,3.5762112140655518,,18.95393180847168,6.146571159362793,,,10.947356224060059,,2.0809853076934814,1.1057400703430176,64.53655242919922,3.0339996814727783,4.872186660766602,1.4381704330444336,5.792152404785156,1.7305389642715454,,18.071372985839844,10.432761192321777,4.136850357055664,15.494619369506836,,1.3524214029312134,0.7331267595291138
2016-11-25,3.3066484928131104,12.135946273803711,4.546710014343262,2.872779369354248,,3.5598816871643066,,19.241352081298828,6.100814342498779,,,11.017081260681152,,2.0965147018432617,1.1057400703430176,64.31863403320312,3.0995290279388428,4.817964553833008,1.4088200330734253,5.792152404785156,1.7230143547058105,,18.056055068969727,10.448542594909668,4.194108486175537,15.436799049377441,,1.3435819149017334,0.7466201186180115
2016-11-28,3.3066484928131104,12.135946273803711,4.517564296722412,2.8786723613739014,,3.5598816871643066,,19.14554214477539,6.1694488525390625,,,11.142594337463379,,2.112044334411621,1.098416805267334,64.2180404663086,3.1650583744049072,4.856694221496582,1.4088200330734253,5.810280799865723,1.692917823791504,,17.96416664123535,10.464329719543457,4.331264019012451,15.465707778930664,,1.3524214029312134,0.7511176466941833
2016-11-29,3.2782647609710693,12.119719505310059,4.599172592163086,2.8845653533935547,,3.5598816871643066,,19.065706253051758,6.07793664932251,,,10.96130084991455,,2.1094563007354736,1.091093897819519,64.13424682617188,3.1257405281066895,4.77923583984375,1.3794695138931274,5.810280799865723,1.6703459024429321,,18.01011085510254,10.48011302947998,4.266295433044434,15.436799049377441,,1.3612607717514038,0.7466201186180115
2016-11-30,3.2427868843078613,12.168394088745117,4.529222011566162,2.8845653533935547,,3.5517172813415527,,19.065706253051758,6.070309638977051,,,10.905517578125,,2.0602786540985107,1.0544803142547607,63.681636810302734,3.060211181640625,4.77923583984375,1.4088200330734253,5.982504367828369,1.5725330114364624,,17.611928939819336,10.495895385742188,4.309607982635498,15.162177085876465,,1.4254040718078613,0.7511176466941833
2016-12-01,3.313744068145752,12.103498458862305,4.540881633758545,2.893404245376587,,3.5598816871643066,,19.065706253051758,6.138943672180176,,,11.156539916992188,,2.0965147018432617,1.091093897819519,63.49728012084961,3.1126346588134766,4.7637434005737305,1.467520833015442,5.819344997406006,1.62520170211792,,17.627243041992188,10.495895385742188,4.259077548980713,15.046542167663574,,1.3897688388824463,0.7466201186180115
2016-12-02,3.313744068145752,12.168394088745117,4.5758562088012695,2.893404245376587,,3.5762112140655518,,19.065706253051758,6.146571159362793,,,11.156539916992188,,2.1042795181274414,1.098416805267334,63.69841003417969,3.0798704624176025,4.748250961303711,1.4870877265930176,5.783088207244873,1.587580919265747,,17.734447479248047,10.511678695678711,4.302389144897461,15.06100082397461,,1.3719509840011597,0.7421223521232605
2016-12-05,3.285360813140869,12.184618949890137,4.5700273513793945,2.875725746154785,,3.5680465698242188,,18.921993255615234,6.032179832458496,,,10.919464111328125,,2.101691246032715,1.1057400703430176,63.899539947509766,3.014340877532959,4.755997180938721,1.4968712329864502,5.801216125488281,1.6176774501800537,,17.734447479248047,10.590595245361328,4.331264019012451,15.06100082397461,,1.3630425930023193,0.7421223521232605
2016-12-06,3.29245662689209,12.14370346069336,4.593343257904053,2.890458106994629,,3.5762112140655518,,19.001827239990234,6.09318733215332,,,11.156539916992188,,2.099102735519409,1.1277083158493042,63.78223419189453,3.0077879428863525,4.740505695343018,1.4870877265930176,5.792152404785156,1.610153079032898,,17.734447479248047,10.637943267822266,4.331264019012451,15.407892227172852,,1.3719509840011597,0.7376245856285095
2016-12-07,3.29245662689209,12.11097240447998,4.599172592163086,2.893404245376587,,3.5762112140655518,,19.033771514892578,6.123692512512207,,,11.086812019348145,,2.099102735519409,1.1203852891921997,63.79898452758789,3.0667641162872314,4.732759952545166,1.4479539394378662,5.801216125488281,1.5574846267700195,,17.765079498291016,10.527463912963867,4.381797790527344,15.537969589233398,,1.3630425930023193,0.7376245856285095
2016-12-08,3.29245662689209,12.43829345703125,4.605001449584961,2.890458106994629,,3.592541456222534,,19.20941162109375,6.138943672180176,,,11.156539916992188,,2.106868267059326,1.156998872756958,63.86602783203125,3.0864226818084717,4.732759952545166,1.5164381265640259,5.801216125488281,1.534912347793579,,17.96416664123535,10.527463912963867,4.367358684539795,15.378987312316895,,1.3719509840011597,0.7421223521232605
2016-12-09,3.2995526790618896,12.421928405761719,4.610830783843994,2.890458106994629,,3.584376573562622,,19.065706253051758,6.100814342498779,,,11.07286548614502,,2.106868267059326,1.1496766805648804,63.9498405456543,3.1126346588134766,4.670792102813721,1.5457886457443237,5.801216125488281,1.5273882150650024,,17.91822052001953,10.495895385742188,4.396233558654785,15.639156341552734,,1.3630425930023193,0.7421223521232605
2016-12-13,3.3066484928131104,12.43829345703125,4.6283183097839355,2.9022443294525146,,3.592541456222534,,19.065706253051758,6.10844087600708,,,11.114703178405762,,2.1094563007354736,1.164322018623352,64.20130157470703,3.0798704624176025,4.616571426391602,1.6044894456863403,5.819344997406006,1.5424367189407349,,18.102001190185547,10.527463912963867,4.331264019012451,15.595788955688477,,1.3719509840011597,0.7646109461784363
2016-12-14,3.2995526790618896,12.421928405761719,4.6341471672058105,2.8992977142333984,,3.592541456222534,,19.065706253051758,6.123692512512207,,,10.933408737182617,,2.1094563007354736,1.1496766805648804,64.20130157470703,3.0405526161193848,4.608824729919434,1.575139045715332,5.819344997406006,1.5123401880264282,,18.102001190185547,10.543244361877441,4.331264019012451,15.509066581726074,,1.3630425930023193,0.7646109461784363
2016-12-15,3.2782647609710693,12.209168434143066,4.616659641265869,2.8963510990142822,,3.592541456222534,,19.225385665893555,6.100814342498779,,,11.058921813964844,,2.1094563007354736,1.1423536539077759,65.79375457763672,3.0208938121795654,4.570094585418701,1.575139045715332,5.792152404785156,1.5198644399642944,,18.193889617919922,10.527463912963867,4.302389144897461,15.350076675415039,,1.3541336059570312,0.7646109461784363
2016-12-16,3.264073610305786,12.094602584838867,4.6283183097839355,2.916975975036621,,3.6170356273651123,,19.04973793029785,6.055057525634766,,,10.919464111328125,,2.093926429748535,1.1423536539077759,65.70994567871094,3.0798704624176025,4.608824729919434,1.5947060585021973,5.783088207244873,1.5048160552978516,,18.147947311401367,10.432761192321777,4.331264019012451,15.292261123657227,,1.3541336059570312,0.7556154727935791
2016-12-19,3.264073610305786,12.25826644897461,4.616659641265869,2.9081361293792725,,3.5762112140655518,,18.937965393066406,6.07793664932251,,,10.989192008972168,,2.1094563007354736,1.1350305080413818,65.70994567871094,3.0798704624176025,4.608824729919434,1.5555721521377563,5.783088207244873,1.5123401880264282,,17.994794845581055,10.48011302947998,4.295170307159424,15.292261123657227,,1.3541336059570312,0.7601132988929749
2016-12-20,3.264073610305786,12.11097240447998,4.610830783843994,2.9051897525787354,,3.584376573562622,,19.001827239990234,5.955918788909912,,,11.017081260681152,,2.1042795181274414,1.1423536539077759,65.62611389160156,3.0471057891845703,4.6320624351501465,1.575139045715332,5.783088207244873,1.5198644399642944,,18.178571701049805,10.464329719543457,4.331264019012451,15.378987312316895,,1.3541336059570312,0.7601132988929749
2016-12-21,3.22149920463562,12.192802429199219,4.587512969970703,2.9081361293792725,,3.5762112140655518,,18.890058517456055,6.039805889129639,,,11.017081260681152,,2.0861616134643555,1.1423536539077759,65.87755584716797,3.014340877532959,4.608824729919434,1.6436233520507812,5.764958381652832,1.5273882150650024,,18.01011085510254,10.448542594909668,4.302389144897461,15.378987312316895,,1.3541336059570312,0.7646109461784363
2016-12-22,3.2427868843078613,12.061872482299805,4.5233941078186035,2.8992977142333984,,3.584376573562622,,18.95393180847168,5.933041572570801,,,11.017081260681152,,2.0861616134643555,1.1203852891921997,65.6093521118164,2.988128900527954,4.608824729919434,1.5947060585021973,5.746830940246582,1.534912347793579,,18.040740966796875,10.385411262512207,4.345702648162842,15.378987312316895,,1.3541336059570312,0.7511176466941833
2016-12-23,3.2498819828033447,11.898211479187012,4.511735439300537,2.8992977142333984,,3.5598816871643066,,18.794252395629883,5.887285232543945,,,10.975247383117676,,2.078396797180176,1.1203852891921997,65.6596450805664,2.9750235080718994,4.608824729919434,1.5653555393218994,5.746830940246582,1.5198644399642944,,17.994794845581055,10.32227897644043,4.295170307159424,15.321170806884766,,1.3630425930023193,0.7376245856285095
2016-12-27,3.2498819828033447,11.832745552062988,4.517564296722412,2.8992977142333984,,3.584376573562622,,18.85811996459961,5.8949127197265625,,,11.044976234436035,,2.088749647140503,1.1277083158493042,64.87178802490234,2.981576442718506,4.6398091316223145,1.5947060585021973,5.746830940246582,1.5123401880264282,,17.994794845581055,10.306497573852539,4.266295433044434,15.364533424377441,,1.3630425930023193,0.7241315841674805
2016-12-28,3.2356905937194824,11.80001449584961,4.6341471672058105,2.8992977142333984,,3.5517172813415527,,18.906024932861328,6.07793664932251,,,11.07286548614502,,2.0913381576538086,1.1277083158493042,65.79375457763672,2.994682550430298,4.670792102813721,1.6142728328704834,5.737766742706299,1.5198644399642944,,17.994794845581055,10.32227897644043,4.403452396392822,15.378987312316895,,1.3630425930023193,0.7331267595291138
2016-12-29,3.2356905937194824,11.685447692871094,4.651634216308594,2.8992977142333984,,3.608870506286621,,19.321191787719727,6.062684059143066,,,11.156539916992188,,2.106868267059326,1.1423536539077759,65.20706176757812,2.994682550430298,4.694030284881592,1.6142728328704834,5.746830940246582,1.5650088787078857,,17.994794845581055,10.559027671813965,4.345702648162842,15.378987312316895,,1.3808602094650269,0.7196337580680847
2016-12-30,3.200211524963379,11.636350631713867,4.779874324798584,2.9051897525787354,,3.592541456222534,,19.161516189575195,6.100814342498779,,,11.058921813964844,,2.0965147018432617,1.1350305080413818,65.54230499267578,3.001235246658325,4.608824729919434,1.584922432899475,5.755894184112549,1.5800566673278809,,18.224517822265625,10.653728485107422,4.316827297210693,15.393440246582031,,1.3719509840011597,0.7151359915733337
2017-01-02,3.200211524963379,11.636350631713867,4.779874324798584,2.9051897525787354,,3.592541456222534,,19.161516189575195,6.100814342498779,,,11.058921813964844,,2.0965147018432617,1.1350305080413818,65.54230499267578,3.001235246658325,4.608824729919434,1.584922432899475,5.755894184112549,1.5800566673278809,,18.224517822265625,10.653728485107422,4.316827297210693,15.393440246582031,,1.3719509840011597,0.7151359915733337
2017-01-03,3.22149920463562,11.898211479187012,4.669121742248535,2.9110827445983887,,3.6170356273651123,,19.161516189575195,6.024553298950195,,,11.114703178405762,,2.11980938911438,1.1277083158493042,65.54230499267578,3.001235246658325,4.608824729919434,1.6436233520507812,5.783088207244873,1.5800566673278809,,18.224517822265625,10.495895385742188,4.331264019012451,15.451254844665527,,1.3630425930023193,0.7646109461784363
2017-01-04,3.264073610305786,11.996408462524414,4.709925651550293,2.9199225902557373,,3.600706100463867,,19.177480697631836,6.055057525634766,,,11.10075855255127,,2.197458028793335,1.1277083158493042,64.77123260498047,3.027446746826172,4.6398091316223145,1.6925407648086548,5.792152404785156,1.5951051712036133,,18.209205627441406,10.495895385742188,4.381797790527344,15.523521423339844,,1.3719509840011597,0.7870993614196777
2017-01-05,3.3066484928131104,12.11097240447998,4.774044990539551,2.9258148670196533,,3.6252007484436035,,19.177480697631836,6.154195308685303,,,11.156539916992188,,2.207810878753662,1.1350305080413818,64.75447845458984,3.0405526161193848,4.655300617218018,1.7121076583862305,5.801216125488281,1.6327260732650757,,18.193889617919922,10.543244361877441,4.439547061920166,15.537969589233398,,1.3719509840011597,0.7870993614196777
2017-01-06,3.3634145259857178,12.192802429199219,4.809020519256592,2.9464402198791504,,3.674189567565918,,19.257320404052734,6.215204238891602,,,11.226268768310547,,2.212987184524536,1.1350305080413818,64.73770141601562,3.0995290279388428,4.810219764709473,1.7121076583862305,5.801216125488281,1.6628215312957764,,18.23983383178711,10.543244361877441,4.475638389587402,15.537969589233398,,1.3808602094650269,0.7826017737388611
2017-01-09,3.3776071071624756,12.127336502075195,4.814849853515625,2.9464402198791504,,3.674189567565918,,19.241352081298828,6.177074909210205,,,11.212323188781738,,2.1871039867401123,1.1203852891921997,64.10071563720703,3.1126346588134766,4.7637434005737305,1.7023241519927979,5.774023056030273,1.655298113822937,,18.224517822265625,10.48011302947998,4.338482856750488,15.465707778930664,,1.3808602094650269,0.8005924820899963
2017-01-10,3.405989170074463,12.241902351379395,4.826507091522217,2.9493865966796875,,3.674189567565918,,19.241352081298828,6.260962009429932,,,11.421507835388184,,2.1871039867401123,1.1130621433258057,64.10071563720703,3.17816424369812,4.77148962020874,1.6827571392059326,5.783088207244873,1.6628215312957764,,18.23983383178711,10.495895385742188,4.461202621459961,15.162177085876465,,1.3808602094650269,0.7960950136184692
2017-01-11,3.4201810359954834,12.192802429199219,4.8381667137146,2.95527982711792,,3.674189567565918,,19.257320404052734,6.329594612121582,,,11.36572551727295,,2.2000463008880615,1.1277083158493042,63.69841003417969,3.17816424369812,4.748250961303711,1.6436233520507812,5.801216125488281,1.640249490737915,,18.209205627441406,10.543244361877441,4.417890548706055,14.930912017822266,,1.3808602094650269,0.8320766091346741
2017-01-12,3.4485647678375244,12.340096473693848,4.843996524810791,2.95527982711792,,3.6578593254089355,,19.321191787719727,6.382976531982422,,,11.36572551727295,,2.2000463008880615,1.1350305080413818,63.54752731323242,3.1585049629211426,4.732759952545166,1.6631903648376465,5.755894184112549,1.640249490737915,,18.224517822265625,10.574811935424805,4.417890548706055,15.104357719421387,,1.3897688388824463,0.8275789022445679
2017-01-13,3.4201810359954834,12.25826644897461,4.849823474884033,2.958225727081299,,3.666024923324585,,19.321191787719727,6.299090385437012,,,11.36572551727295,,2.2052221298217773,1.1203852891921997,63.5307731628418,3.1388461589813232,4.670792102813721,1.6534068584442139,5.728702068328857,1.5951051712036133,,18.209205627441406,10.401195526123047,4.4467644691467285,15.032089233398438,,1.3986777067184448,0.8410720825195312
